Book_Code,Chapter,Verse,Text
ACT,24,10,"No kano nang am nipya na ni Veydise si Pawlo a manci no kanoyngan na. Maniring si Pawlo am, ""Ko katenngan imo a yarana meyyawawan a yatomalamozong no pongso ta ya. Am ori o ko sarayan nimo a pacisirsirngan a yamanci no kabo no karatan ko. "
ACT,24,11,Jyabo mo kaji makatenngan do mina vazay ko no kangay ko a meynozi do Yelosaleng a. 
ACT,24,12,Jyabo kanimakacita da jyaken do rako a panaralayan a macingasangas do aro a tao a. Jyabo kanimakacita da jyaken a nimapeyvonag so tao do peyneynozyan a kado rarahan a. 
ACT,24,13,So na ikabo no yongkad no da iraherahet jyaken. 
ACT,24,14,Am yasa ka vazay pa o ko ji naywa jimo. Ori rana am ko anoyngan o da iraralay no ineynapo namen. Ko anoyngan o iwawalam ni Moyse a kano nivatvatkan da no panoyonoywan na so ciring ni Ama ta do to. So na ikanoyong no ko kahap so yada ipanci a malas a nanao. 
ACT,24,15,"Ko akman sira yaomanoyong do keypirwa da mavyay no nimawakwak rana tao, tana marahet a tana yapya so vazay a tao am to sira meyyangangay a mirwa mavyay. "
ACT,24,16,Am ori o ko ikakdekdeng a mahap so yapiya vazay do tangain ni Ama ta do to a kado tangain no tao.
ACT,24,17,"""Yarana meyyawawan o ko nikarwan do Yelosaleng. Am o ko nipeysinaoli a mangay do Yelosaleng am ko yangay o kingking da no akma koy kakteh do cinai a da isidong so tao do Yelosaleng. So nyangay ko pa do rako a panaralayan a mapatanang so nakem ko si Ama ta do to. "
ACT,24,18,Mateyka ko a mahap so iwawalam namen am nimacita da yaken no tao do rako a panaralayan. Am abo tao a nipeyvonag ko. 
ACT,24,19,No kanang am amyan do dang so tao do Yotay a apo do Yasiya. Inaoy no yasira myan do jya a manci no karatan ko. 
ACT,24,20,Am ipanci da pala no yamyan jya a panipanirsirngen o ko karatan a nimamizing da ciring ko do rako a peykeykaygyan do Yelosaleng. 
ACT,24,21,"Ko naknakmen am yakmey yasa da pacioyyan jyaken, do mina kapanci ko no kanoyong ko do keypirwa no nimawakwak a tao a mavyay."""
ACT,24,22,"Si Veydise rana am katenngan na o vazay da no amraralay ni Yeso. Am ori o ji na nimyai rana so tao a meyzezyak. Maniring do mangamizing a tao am, ""Nanalahen ta pa o panirsirngen no itaysang a meyngaran so Disiya a kapacici ko na jimo."" "
ACT,24,23,Karahan am ipanci na o itaysang a amzat ji Pawlo a kapya da so kagagan na tomazogaw nya. So ji da nimvaoji pa sya no kanang.
ACT,24,24,Kadadayan na so araraw am mai sira Veydise a kano mavakes na a tao do Yotay a meyngaran so Tosila a omrara si Pawlo a manci no peypeypangayan na no kanoyong na ji Yeso Kizisto. 
ACT,24,25,"Karahan am ononongan na rana ni Pawlo jira a meyyaven do vahay o kapiya no icicirawat a omzat do onowned mangay do ikarateng no araraw na no ipeykapyapinpin na so tao ni Ama ta do to. Mamizing na ori ni Veydise am manyahey rana o onowned na. Maniring ji Pawlo am, ""Angay rana. No ipanci ko imo am mai ka."" "
ACT,24,26,O pancyan na no akman sang am kakzeben na si Pawlo a mantan nya so nizpi. Am ori o ikasangib na amrara si Pawlo.
ACT,24,27,"Marateng o kadwa kawan am palitan na si Veydise no meyngaran so Pocyo Veyseto a meypanirsirngen. Am ikongo do kakzeben na ni Veydise no kaglaw da nya no tao do Yotay, am ori o ji na nimapasawai si Pawlo do pamemtengan."
ACT,25,1,Macipalit o kabtekan da do Kaysadiya a panirsirngen a meyngaran so Veyseto am mangay rana do Yelosaleng do ikatlo na araw. 
ACT,25,2,"O panipanirsirngen da rana no mapatanatanang so nakem da si Ama ta do to a kano kamanrarakehan da no tao do Yotay am mangononong sira so malas a iraherahet da si Pawlo, "
ACT,25,3,a kapanci da ni Veyseto a omya so tao a mangay ni Pawlo do Yelosaleng. Ta naknakmen da o kavat da ji Pawlo do rarahan a zakaten da sya. 
ACT,25,4,"Am maniring jira si Veyseto am, ""Yapa myan si Pawlo do pamemtengan do Kaysadiya. Cyaha, ta makeykai ko a meysinaoli do dang. "
ACT,25,5,"So pancyan nyo no kamanrarakehan a macihza jyaken a kapanci da no karatan no tao ang, no si makaranes sira do dang."""
ACT,25,6,Mina kapito araw si Veyseto a nimyan do dang a kapeysinaoli na rana a mangay do Kaysadiya. Ikadwa na araw am iwangan na o pacicicyan a kai da rana ni Pawlo do tangain na. 
ACT,25,7,Mai rana si Pawlo am o apo do Yelosaleng aro a tao am limoten da a kapanci da no itawwen da ciring a iraherahet da sya. Am abo do dang o manoyong a ciring da. 
ACT,25,8,"So nitovisan na jira ni Pawlo. Maniring am, ""Yabo o ko mina vazay a yamacisala do iwawalam namen a tao do Yotay. Ko jya niraherahet o rako a panaralayan namen do Yelosaleng a kano rako a panirsirngen ta do Loma."" "
ACT,25,9,"Am kakdain na ni Veyseto o karilaw da nya no tao do Yotay. Maniring ji Pawlo am, ""Manngwa, apyahen mo o kangay mo do Yelosaleng a pacicin ko dang an?"" "
ACT,25,10,"Maniring si Pawlo am, ""Ko myan do tangain mo a yamo pacicin sicyaraw eya a nitovoy ni Kaysa a panirsirngen no Loma. So ko to ngyani do jya pacicin mo. Yamo katenngan yaken a yabo so yacinaratan do tao do Yotay. "
ACT,25,11,"No si myan so kalasan ko a jya niomonot do iwawalam ta am cyaha, to nyo na zakata yaken. Am si abo o kalasan ko am ji ko mya o kapacici da jyaken no tao do Yotay. Si Kaysa apyahen ko a mapacici jyaken."""
ACT,25,12,"Mateyka ni Veyseto a ahesen o kararay na am maniring ji Pawlo am, ""No mo ikakza o mo kangay do rako a panirsirngen do Loma am to ko na novoya imo a mangay dang."""
ACT,25,13,"Kadadayan na so araraw am mangay si Aglipa a panirsirngen a kano mavakes a meyngaran si Peynici do Kaysadiya a somaray ni Veyseto, do mina kapamnek da jya panirsirngen da. "
ACT,25,14,"Makanateng o araraw no niyan da dang am ipanci na rana ni Veyseto o vazay ni Pawlo ji Aglipa. Maniring am, ""Yamyan jya so yasa ka tao a nipteng na ni Veydise. "
ACT,25,15,No kangay ko do Yelosaleng am amyan so ciring a niraherahet da sya no panipanirsirngen no mapatanatanang so nakem da si Ama ta do to a kano kamanrarakehan da no tao do Yotay. Ipanci da yaken a omzakat sya. 
ACT,25,16,"Am maniring ko jira am, 'No pangozayan o iwawalam no tao do Loma am no jya nipacici pa kabo no asa ka ciring a nipanci na a omagaz do karatan na am masalit o kato wakwakan so akman sang a tao.' "
ACT,25,17,"No kai da am ji ko nipeyyahahay, ta ikadwa na araw am iwangan ko o pacicicyan a kapacici ko si Pawlo. "
ACT,25,18,Patwawen da o iraherahet da si Pawlo a ciring da am abo do teywara o karatan na do amizngan ko sya. 
ACT,25,19,O da oyyan nya am ji na nionotan o iwawalam da no tao do Yotay. Ta onotan na o asa ka tao a meyngaran si Yeso a nimawakwak rana. Am ipanci na ni Pawlo o kanimirwa na mavyay no nang. 
ACT,25,20,"O akman rana sya a vazay am ko jyatenngi o ko ahahapan sya. Pacicin ko si Pawlo am, 'Manngwa, apyahen mo kangay mo do Yelosaleng a pacicin an?' "
ACT,25,21,"Am jyakey si Pawlo, ta ikakza na o rako a panirsirngen ta do Loma a mapacici sya. Maniring ko ji Pawlo am, 'No komwan am to mo na panala o araraw no angayan da nimo do Loma.'"""
ACT,25,22,"Maniring si Aglipa ji Veyseto am, ""Amizngen ko pala o ciring na."" Maniring si Veyseto am, ""Amizngen mo simaraw."""
ACT,25,23,Ikadwa na araw am nimai si Aglipa kani Peynici a meyyayob so apiya ayob da somdep do rako a peykeykaygyan. O macihza rana jira am panipanirsirngen no itaysang a kano maizay a tao do ili da. Meyratateng am nipanci ni Veyseto o tao a mai ni Pawlo. 
ACT,25,24,"Maniring si Veyseto do aro a tao am, ""O tao rana ya am oya o yada ipanci a zakaten no tao do Yotay do Yelosaleng a kado jya. "
ACT,25,25,Nyamizing ko na o ciring na am abo teywara a karatan na. O na ikakza no tao eya am pacicin no rako a panirsirngen do Loma. Am ori o ko na to novoi sya mangay do Loma. 
ACT,25,26,"Am yabo o ko nivatvatkan a karatan na a citahen no panirsirngen no Loma. Am ori o ko nyayyan nya jimo, mo Aglipa a panirsirngen namen, a ka ninyo a aro a tao a yaomamizing sya. Ta sidongen nyo pa yaken a manci no karatan na, kavatvatek ko jya. Ta ori o iyan no vatvatkan ko a citahen no panirsirngen do Loma. "
ACT,25,27,"Ta no ko naknakmen am no ji pa tenngi o karatan no nirakep a tao am marahet o kato rana novoyan sya do rako a panirsirngen ta."""
ACT,26,1,"Maniring si Aglipa ji Pawlo am, ""Ji ka nig a manci no ciring mo."" So nipaztaznekan na so lima na ni Pawlo a manci no ciring na."
ACT,26,2,"Maniring am, ""Ko masaray a yameytatanek do tangain mo, mo Aglipa a panirsirngen, a yamanci no da raherahetan jyaken no tao do Yotay. "
ACT,26,3,Ta mo katenngan o iwawalam da no tao do Yotay a kano da kazyakan nyaken. Am ori o amizngan mo so ciring ko.
ACT,26,4,"""O iwawalam ko no kalyalikey ko, na kai sicya rarakeh ko na ya do ili namen a kado Yelosaleng am yada mamimin a katenngan no tao do Yotay. "
ACT,26,5,No si manakem da o mina vazay ko no kakwa am anoyngan da rana yaken a tey makdeng so nakem a tao a macyagom do Vadisay a ji mapasala do iwawalam namen a tao do Yotay. 
ACT,26,6,"Sicyaraw rana ya am ko myan do tangain nyo a nyo pacicin, ta ko anoyngan o kanoyong na no nipanci na ni Ama ta do to do ineynapo ta do keypirwa da mavyay no nimawakwak a tao. "
ACT,26,7,"Iya o yata pananalahen a sivosivovoong da no rarwa so ikakarwan a ineynapo ta, do ta kararalay ni Ama ta do to. Mo panirsirngen, ori o peypeypangayan no da rakpan jyaken no keylyan ta. "
ACT,26,8,Am inyo rana a tao do Yotay am ikongo nyo ji nganoyngi ji Ama ta do to a mapeyvangon so nimawakwak rana tao.
ACT,26,9,"""No kakwa pa am abo ji ko peyvazaya a izakat ko so tao a omamizing so nanao ni Yeso a tao do Nasale. "
ACT,26,10,Ori o mina vazay ko no keyyan ko pa do Yelosaleng. Nipya da yaken no panipanirsirngen no mapatanatanang so nakem da si Ama ta do to a omrakep so omanoyong ji Yeso a tao. No kapanzakat da jira am to ko myapya. 
ACT,26,11,Masangib ko sira a pakakasin do peyneynozyan da a kapanci ko nira omalalas ji Yeso a iraralay da. So nikakdeng ko a macioya jira. Tomakatakaw kangay ko do teyhesa ka ili a mapakakasi sira.
ACT,26,12,"""Ipisa nipya da yaken no panipanirsirngen no mapatanatanang so nakem da si Ama ta do to a mangay do Tamaseke. "
ACT,26,13,Amyan ko do rarahan do peyignan no araw am to ko makacita so maniray apo do teyngato a mazngazngang pa kano araw a komowap jyaken a kano kararay ko. 
ACT,26,14,"So nikamimin namen a nimavazakwang do teyrahem a nimakowap. Meyratateng am makamizing ko so ciring no Sipolay a tao. Maniring jyaken am, 'Sawlo, Sawlo, ikongo yamo pakakasyan jyaken. Jyabo o kapakaharag mo jyaken a. Ta rakorako o oyowyat ko a ka nimo.' "
ACT,26,15,"Maniring ko jya am, 'Mo Panirsirngen, sino ka.' Maniring am, 'Yaken rana am si Yeso ko a mo pakakasin. "
ACT,26,16,Peyvangon rana a kapeylimwang mo nyaken a nimapacita jimo. Ta yaken rana am yako nipamnekan imo a mahap so vazay ko. So peylimwangan mo no meypanam pa vazay a itoro ko jimo. 
ACT,26,17,"Ko tovoin imo a meylimwang nyaken do tao do Yotay a kano beken a tao do Yotay. No si myan so omraherahet jimo am cyaha, ta apzatan ko imo. "
ACT,26,18,"Ko tovoin imo a omiwang do mata da kapakacita da rana so kazngangan a komaro do vazay ni Satan a omanoyong rana ji Ama ta do to. So ikanoyong da rana mavonas so raraten a macikaop do amraralay nyaken a tao,' kwan na yaken ni Yeso."
ACT,26,19,"""Am ori mo Aglipa a panirsirngen, o ko to mangozai do yana nipanci jyaken ni Yeso no kapakacita ko sya. "
ACT,26,20,"Nimanma na do Tamaseke a kado Yelosaleng o nyangayan ko a kangay ko na do peycyeylilyan na do Yotay a kado peyilyan da no beken a tao do Yotay amvavaga jira a komaro do peyraratenan da a somazap si Ama ta do to a mapacita rana no apiya icicirawat da, do kanoyong da rana nimamlis. "
ACT,26,21,"Ikongo do nimangnanao ko do beken a tao do Yotay, am ori o nirakpan da jyaken no tao do Yotay do rako a panaralayan a vovwan a zakaten. "
ACT,26,22,Yato ngai sicyaraw eya o na nisidongan jyaken ni Ama ta do to a meylimwang no ciriciring na do meynakem a tao a kano ipangoyongoyod da tao. O nipeylimwang ko am meyyangay a kano nipeylimwang ni Moyse a kano panoyonoywan na so ciring ni Ama ta do to no kakwa. 
ACT,26,23,"Ta o nipeylimwang da da Moyse am manoyong keyyan no alalaw ni Kizisto a wakwaken da. So ika iya na no ney manma na a nimirwa a mavyay. Ta iya o mapatazadang jyaten a tao do Yotay a kano beken a tao do Yotay."""
ACT,26,24,"Ji na pa teyka ni Pawlo o ciring na am to na amizing si Veyseto a amlololos. Maniring am, ""Ka zomyak eya an? Ta yateywara rana o mo naknakmen a vazay."" "
ACT,26,25,"Maniring si Pawlo am, ""Ko ikamo imo mo Veyseto panirsirngen am jyabo ko kazyak a. Yamanoyong saon o ciring ko ang."" "
ACT,26,26,"Maniring si Pawlo ji Aglipa am, ""Mo katenngan o akman sang a vazay. Am ori o ko jyamogawi a yamapatwaw sya jimo. Ta o akman rana sya a vazay am abo makatayo sya. "
ACT,26,27,"Mo Aglipa a panirsirngen, mo anoyngan o ciring da no panoyonoywan na so ciring ni Ama ta do to no kakwa pa? Ko katenngan mo kanoyong jya."" "
ACT,26,28,"Maniring si Aglipa ji Pawlo am, ""Mo panopen yaken a yaomanoyong ji Kizisto?"" "
ACT,26,29,"Maniring si Pawlo ji Aglipa am, ""Tana mahay rana am to ko meynozyan nimo a kano aro a mangamizing a tao do jya a kamimin nyo rana akman jyaken a omanoyong jya. Am ji nyo nginara yaken a da aptengen!"""
ACT,26,30,Mamizing na ni Aglipa kani Veyseto a kano meyngaran so Peynici a mavakes a kano aro a tao a mangamizing am mina to sira meytatanek a makowbot do pantaw. 
ACT,26,31,"Amyan rana sira do pantaw am maniring sira do kadwan jira am, ""Ikongo peypeypangayan no kato tamtengan sya, kato ta wakwakan sya."" "
ACT,26,32,"Maniring si Aglipa ji Veyseto am, ""No ji na nipanci no tao eya o kangay na ji Kaysa a panirsirngen no Loma am jyabo o kaji ta mapasawayan sya."""
ACT,27,1,"Ikongo do nipamnekan da no panipanirsirngen o kangay da ni Pawlo do Itadi, am ori o nitorwan da ni Pawlo a kano aro a nipteng da do mimong no itaysang no Loma a meyngaran si Sodian. "
ACT,27,2,So nisakay namen do avang a nimapo do Atamityan a mangay do Yasiya a pongso. Nimacihza jyamen si Aditako a tao do Tesalonicya. O ili rana am macinapnap do Maciton. 
ACT,27,3,"Ikadwa na araw am makaranes namen do Siton. Ikongo do ikaglaw na si Pawlo ni Sodian, am ori o nipya na sya makarala a komala so kagagan na. "
ACT,27,4,Karwan namen do Siton am izasen na yamen no rako a pagpag. Am ori o ninanad namen a mangay a macimazeveng so avang namen do Saypolose a pongso. 
ACT,27,5,Peyhavasan namen o ili do Cidicya kado Pangveydiya am makaranes namen do Mila a ili a macinapnap do Dicya. 
ACT,27,6,Makaranes namen dang am macita ni Sodian o asa ka avang apo do Adisanta a meypangay do Itadi. Karahan am ipanci na yamen a somakay do avang ang.
ACT,27,7,"O avang rana ori am tey mapakeh a somongay. Am ori o nikahay namen a makaranes do Kenito, ta ji namen a sangoz o pagpag. Am ori o mina to namen meyhavasi do Kedite a pongso a to namen paninida o avang do kehtengan na. Mownay am makaranes namen rana do kananayan do Samoni. "
ACT,27,8,"Pandan namen rana nimapaninid so avang namen, do kaji namen makasangozan sya. Mownay am makaranes namen do ngaranan da Tey yapya a minato. O minato rana am macinapnap do Lasiya ili."
ACT,27,9,"Makaranes namen rana dang am ilawden na. Am ori o nikainin namen. Maniring rana si Pawlo do aro a tao no avang am, "
ACT,27,10,"""Manga keypong, ko citahen o palanginan am manginanawa ta no si meypangay ta. Jyabo kaji na kavan no avang ta. Ji na zyodan o aro a warawara do avang eya."" "
ACT,27,11,Am o mimong no itaysang a tao am apyapyahen na pa o kamizing na so mapasongay so avang a kano mapeyyavang sya. Ji na ngamiznga o ciring ni Pawlo. 
ACT,27,12,"No ahemyan am masakboz na o minato ang. Am ori o to da lovoci no tao no avang a manci no kapasongay so avang, ta tey kakza da o kapakaranes da do Venici do Kedite a pongso. Ta tey meymatek o minato do dang a nanalan da so kapiya rana no kakawan."
ACT,27,13,No kano nang am nimehteng pa. Am ori o ningingitan namen so ipanenbong namen a mangay rana. Am to namen paninida o avang namen do Kedite a pongso. 
ACT,27,14,So nikakeykai na nisangsang na. 
ACT,27,15,Karahan am sibsiblakan na o avang namen. Ori o ji namen makasangozi sya. So to namen panowji rana sya. 
ACT,27,16,"Ikongo do nimacimazeveng namen do asa ka mahataw a ngaranan da so Kawtaw, ori o nikapya namen rana a mapasakay so tataloran. Karahan am pakedkeden namen rana do avang. "
ACT,27,17,"Mateyka namen rana pakedkeden o tataloran am imatkan namen no ovid o avang namen. Ta ihawa namen a makava. Ikongo do ikanyahey namen o avang a mangay somahag do kananayan do Siarti, am ori o nipakarwan namen so rako a vilad namen, kato namen rana macyocyozayan do angayan na nyamen no pagpag. "
ACT,27,18,"Ikongo do ji na heman no kakawan, am ori o to namen rana meywalici no karwan no warawara do avang do ikadwa na araw. "
ACT,27,19,Ikatlo na araw am ji na pa ngehtengan. Am meywasik namen pa dang so maoran no avang ikarehmet na. 
ACT,27,20,"Nimownay namen a jya nimakacita so araw a kano mata no hanit, do kaji na ablisan no hangin. Am ori o to namen rana macirierisi."
ACT,27,21,"Ikongo do tey mownay namen a jya nimangakaday, am ori o nipeytatanek ni Pawlo. Maniring am, ""Kokay kamo. No nyamizing nyo o ciring ko asyo do kaji ta pasongayan sya do Kedite a pongso am jyabo ta mina kakman sya yamakavakava so avang a. "
ACT,27,22,Am ko ipanci pa jinyo am ji kamo anyahey. Ta apya tamo. Am o avang ta ya am todabo rana makavakava. 
ACT,27,23,"Ta si Ama ta do to rana a yako iraralay am nimanovoy so tinsi na no kamahep a yamanci nya jyaken. Yamaniring jyaken am, "
ACT,27,24,"'Mo Pawlo, ji ka onib. Ta manoyong o kangay mo do tangain na ni Kaysa. Ta na rana nimamizing ni Ama ta do to o inozi mo. So ikamimin nyo a apzatan na so kataotao do avang eya.' Ori o ciring na jyaken no tinsi. "
ACT,27,25,"Am ori o ji nyo anyahei, manga keypong an. Ta ko anoyngan si Ama ta do to a mangononong do ciring na jyaken. "
ACT,27,26,"Cyaha, ta amyan so asa ka likta pongso a kazadawan ta."""
ACT,27,27,Ikapat na so icyarwa (14) no araraw no niyan namen do karakwan no awa am to na rana pavyota yamen do meyngaran so Yatediya awa. Avak no ahep am ipanci da no tao no avang o kasngen namen rana do pamsan na. 
ACT,27,28,Paliwaten da o ovid a iktokto da do kararahem no awa am to ngyan so ikasi kapat na (40) anet no kararahem na. Ipirwa da aktoktwan am to ngyan so ikasi katlo na (30) anet. 
ACT,27,29,"Ikongo do ikanyahey da kasahag no avang, am ori o nipakasan da so apat a ka ipanenbong namen do maoji a omapanala so karaw na. "
ACT,27,30,"Ikongo do meykagcigcin sira o tao no avang, am ori o nipagcinan da so tataloran da. Am o karwan da am mangay sira do morong na akmey mapagcin so ipanenbong. "
ACT,27,31,"Am maniring si Pawlo do mimong no itaysang a kano macilolo jya itaysang am, ""No si somaway sira ito am jyabo kavyay ta."" "
ACT,27,32,Am ori o nikteban da sya no itaysang so ovid no tataloran a kahatahataw na meyparai do avang ang.
ACT,27,33,"Meyzengazengang rana am ipanci na sira ni Pawlo a koman. Maniring jira am, ""Kamo kapat rana so icyarwa so araraw a yajya nimangakaday do nyo kalaw. "
ACT,27,34,"Sijya kamo rana, ta koman ta na. Ta ori o iyan no oyowyat nyo. Cyaha, ta apya ta."" "
ACT,27,35,Teyka na o ciring na am mangap si Pawlo so myanpaw a kasaray na nya ji Ama ta do to do tangain da kakcikcil na sya kanen. 
ACT,27,36,So ji da na mogawi a koman rana. 
ACT,27,37,Yamen rana nimaoran do avang a tao am namen nanem so ikakawaowan so ikakatlwan na poo (276). 
ACT,27,38,"Teyka namen rana koman am pipowa da rana o nimavezed a mogi, ta ihepaw da do avang."
ACT,27,39,Penzak rana am ji da singkaji no tao no avang o pongso am macita da o kananayan. Ikakza da o kangay da mapanbong so avang da do dang. 
ACT,27,40,Karahan am akteben da o ovid no panenbong da kowvay da so ovid a iktan no savilak a kangingit da so vilad do morong na kapavyot na so avang do pasalan. 
ACT,27,41,Karahan am mangay somahag o avang namen a kaji na rana makapeygonagonayan a kakavakava no maoji na sibsiblakan na no rako azda.
ACT,27,42,"Naknakmen da no itaysang o kazakat da so nipteng da tao, ta ihawa da sira meyyawawat a somaway. "
ACT,27,43,"Am o mimong no itaysang am ikarilaw na si Pawlo. So ji na nimyai sira amwakwak sira. Maniring rana do aro a aptengen da tao am, ""Inyo rana yamakeykeyyawat am peyyawat kamo na mangay do pamsan na."" "
ACT,27,44,O macikavang jira tao am amyan jira so mangap so tapi. Amyan jira so mangap so oraoran no avang a peyyawatan da. Am ori o nikamimin namen rana nimeyyawawat a mangay do pamsan na.
ACT,28,1,Makarala namen rana do pamsan na am katenngan namen rana o kapongpongso na a ngaranan da so Maarta. 
ACT,28,2,No kanang rana am macimoy a karekmeh na. Am apya sira dang o meyili a tao. Ta nitaotao da yamen a kapeydokdok da nyamen so apoy a panangdangan namen. 
ACT,28,3,"Pangain na ni Pawlo o nikpeh na kayo do panangdangan namen am makowbot o mavowaw, ta nikakwatan a kalavicin na do lima na a somongit sya. "
ACT,28,4,"Macita da no meyili dang a tao am maniring sira am, ""Yajya nimangap so tao ya. Tana yaji nimawakwak ya do karakwan no awa am oya rana na masapa a alalaw na, do na kapeyraraten."" "
ACT,28,5,Karahan am toktoken na rana ni Pawlo o mavowaw do apoy am abo o nipeyzazan na. 
ACT,28,6,"To da pananala no aro a tao o kalipad no lima na, kawakwak na am abo imeymonan da sya. Am ori o nipeyzokaban da nya. Maniring rana sira am, ""Ala tao do to ya?"""
ACT,28,7,Amyan dang so tao a macisngen so nihakawan a meyngaran si Popaydi a panirsirngen da. Macita na yamen am yangay na yamen do vahay da a taotawwen so katlo araw. 
ACT,28,8,No kanang am nimeyngen o velek na ni ama na ni Popaydi a kapeyingwat na pa sya. Mangay jya si Pawlo am paoptahen na o lima na do kataotao na a meynozi nya. Ori o nikapya na rana. 
ACT,28,9,Mamizing da o vazay ni Pawlo no tao do dang am meykayyai o meykeyngeyngen a tao. So ikamimin da apya rana a nipeynozi ni Pawlo. 
ACT,28,10,Nimacipinda no kanang o kanig da nyamen no tao. Karwan namen rana sira am aro o apzapzatan a nitoro da jyamen a paciralayan namen a mangay do asa ka avang.
ACT,28,11,Mavitos rana o katlo a vehan am mavang namen do asa ka avang apo do Yadisanta a nimanbong dang do karahet no kakawan do ahemyan. O avang rana ori am ngaranan da so Adwa ka tao do to. 
ACT,28,12,Makaranes rana o avang do Silako a ili am nimeywalam namen dang so katlo araw. 
ACT,28,13,Karwan namen dang am mangay namen rana do Leciang. Ikadwa na araw am somazawsaw. Am ori o nipavyotan na jyamen so kasaraw a kapakaranes namen rana do Potidi a ili. 
ACT,28,14,Makarahan am makasazi namen do dang so akma nameney kakteh do cinai. Nipeyseysan da yamen so kapito araw a kalam namen mangay rana do Loma. 
ACT,28,15,Mamizing da yamen no amyan do Loma akma nameney kakteh do cinai am mangay da tazapyahen yamen do rako a panazangan a ngaranan da a Yapio. O karwan da am nimangay sira do ngaranan da so Meykatlo a iseysanan a ili a tomazapya jyamen. Macita na sira ni Pawlo am isaray na ji Ama ta do to. Ta nikaitan o onowned na. 
ACT,28,16,Makaranes namen do Loma am apyahen da si Pawlo a kano amzat jya itaysang a meyvahay do asa ka vahay.
ACT,28,17,"Ikatlo na araw am lovoten na sira ni Pawlo o panipanirsirngen da no tao do Yotay. Maniring jira si Pawlo am, ""Manga kahakay, yaken rana am tana ko jya niraherahet o keylyan ta a yajya nimapasobna do iwawalam no ineynapo ta am da todey amtenga yaken do Yelosaleng a da kangay nyaken do panirsirngen no Loma a pacicin. "
ACT,28,18,No kapacici da jyaken am ji da kala o karatan ko a izakat da jyaken. Ori o naknakman da so kapasaway da jyaken. 
ACT,28,19,Am raten da no keylyan ta tao do Yotay. Am ori o to ko na manci nya so kangay ko do tangain ni Kaysa. Am yabwata o yasa ka ciring a ko iraherahet so keylyan ta tao do Yotay. 
ACT,28,20,"Am ori o ko kakzeban jinyo a yapacisirsirngan. Ta o da nivaodan jyaken am yaomagaz do ko kanoyong ji Yeso Kizisto a yarana mownay a da pananalahen no Isedi a tao."""
ACT,28,21,"Maniring sira ji Pawlo am, ""O akman rana sang a vazay mo am yabo namen nimahap a teygami apo do ili nyo a omagaz jimo. Yabwata do keylyan nyo o asa ka tao a nimapo do dang a yamraherahet jimo. "
ACT,28,22,"Am pancyan pala jyamen, ta namen katenngan inyo a yamraralay ni Yeso a da pacioyyan no aro a tao do peycyeylilyan na."""
ACT,28,23,Meyratateng am mamnek sira so kasaraw a ipeylovolovot da so tao a omamizing so ciring ni Pawlo. Marateng rana o araraw na am aro sira o tao a nimai a omamizing so ciring ni Pawlo. Meyratateng am papwen na ni Pawlo do penzak a kangay na nya do mahep a omononong do italamozong na ni Ama ta do to a mapanod sira. Meyratateng am vilangan na o iwawalam na ni Moyse a kano vakong da no panoyonoywan na ciring ni Ama ta do to no kakwa a mapanop sira a omanoyong ji Yeso. 
ACT,28,24,O nipanci na ciriciring am amyan so tao a niomanoyong jya. Amyan so ji nganoyong jya. 
ACT,28,25,"So ipeytaretarek no nakenakem da. Am ori o to da na meysyasyai. No kaji da pa meysyasyayan am maniring si Pawlo jira am, ""Manoyong o nipanci no Seyzi do ineynapo ta a nivatvatkan ni Isayya a panoyonoywan na so ciring ni Ama ta do to. "
ACT,28,26,"Maniring si Isayya am, 'Mey mo ipanci do aro a tao an. Manoyong o kamizing nyo sya am ji nyo a tenngi. Macita nyo am ji nyo a pengkad."
ACT,28,27,"Ta tey masalit o onowned da no tao eya. O cicilwan da am yakacilcilan. O mata da am yameyreket. Ta no sira macipayok so onowned am makacita o mata da. Makamizing o cicilwan da. Makazazap da no onowned a kapeysinaoli da rana jyaken. Ta ori o ipatazadang ko sira do teyngato.'"""
ACT,28,28,"Maniring pa si Pawlo am, ""Inyo rana am anoyngan nyo si Ama ta do to a yarana mapatazadang so beken a tao do Yotay no ciriciring na, do da kapeyhanhan nya."" "
ACT,28,29,[Teyka na o ciring ni Pawlo am to sira na meycyangangay o tao do Yotay. So nikapanes da a somkad do kadwan jira.]
ACT,28,30,"Mina kadwa kawan si Pawlo a nimeyvahay do nivood na vahay a kasaray na a tomaotao so mey manangangay nya tao, "
ACT,28,31,a kapangnanao na no italamozong na ni Ama ta do to a kano omagaz ji Yeso Kizisto a Panirsirngen ta. So ikabo no ikamogaw na. So ikabo rana no itaysang a omza sya a meylimwang no ciriciring na ni Ama ta do to.
ROM,1,1,Yaken rana am si Pawlo ko a lamlamsoy ni Yeso Kizisto. Na nipamnekan yaken ni Yeso Kizisto a amlivolivon no Mapasaray a Ciriciring na ni Ama ta do to. 
ROM,1,2-3,O Mapasaray a Ciriciring na ni Ama ta do to am nipatwaw da no panoyonoywan na so ciring na do nivatvatkan da Seysyo no kakwa pa a omagaz do Anak na si Yeso Kizisto a Panirsirngen ta. No hapen do itetngehan ta do tao am iya o sivovoong na ni Tawey. 
ROM,1,4,No hapen do ka Tao do to na am iya o nipeyvangon na ni Ama ta do to a nimapo do heseb na. So ikanoyong na Anak na ni Ama ta do to. 
