Book_Code,Chapter,Sentence,Text
JHN,17,5,Impa-kit koy karangalan mo iti ha mondo ta pinolyari koy gawgawa a impagawa mo kongko.
JHN,17,6,"Hawanin, Ama, ipatnag moy karangalan ko ha main mon arapan nin bilang ha karangalan a iti kongko hin ison ako ot komo ba-yo pinalsay sangkalotaan."""
JHN,17,7,"[Wana ot ni Jesus ha dawat na, ] ""Impabilbi kata konlan tawtawon inimbi mo kongko a pinili mo ibat ha mondo."
JHN,17,8,"Ikon mo hila, bi-sa inimbi mo hila kongko tan anhonolon lay halita mo."
JHN,17,9,Hawanin ay tanda lay na a halban bawbagay a inimbi mo kongko ay nangibat komo.
JHN,17,10,"Nga-min, yay impanakom mo kongko a dapat kon halitaon ay impangaral ko konla bi-sa tinanggap ladti."
JHN,17,11,Tanda la a potog a nangibat ako komo tan ampi-polon la a inhogo mo ko.
JHN,17,12,"""Ambo hilay tawtawon makamondo a an-idawat ko, nokay hilay inimbi mo kongko ta ikon mo hila."
JHN,17,13,"Nga-min, hilay halban ikon ko ay ikon mo, tan hilay ikon mo ay ikon ko syimpri, tan yay karangalan ko ay angka-patnagan anamaot iti konla."
JHN,17,14,"Kay koy na maboyot iti ha babon lota ta morong akoy na komo, kot hila ay ma-bati iti ha babon lota."
JHN,17,15,"Masanton Ama, ha kapangyarian nin main mon ngalan, ingatan mo hilay inimbi mo kongko pigaw patoloy a main lan pa-miasa-sa a bilang anamaot ha main tan pa-miasa-sa."
JHN,17,16,Lolog kon iti ha mondo nin kalamo hiladtin tawtawon inimbi mo kongko ay iningatan ko hila ha kapangyarian nin main mon ngalan.
JHN,17,17,"Iningatan ko hila, kanya homin niparoka konla, nokay yadti bongat a-sa a ampaningkap nin pakarokaan na."
JHN,17,18,Kot talagan mangyari yadti pigaw pomtog yay nakasolat ha Masanton Kasolatan.
JHN,17,19,"Hawanin ta morong akoy na komo, an-ibalita kodtin bawbagay lo-gan iti ko ot ha mondo, pigaw mapno hila nin kaligawan ko."
JHN,17,20,"Impangaral ko konlay halita mo, bi-sa tinanggap ladti."
JHN,17,21,"Kanya antiplonon hila nin tawtawon makamondo, palibhasay ambo hilay nan makamondo a bilang anamaot kongko a ambo makamondo."
JHN,17,22,"Kay ko an-idawat a alihon mo hila iti ha mondo, nokay komon ingatan mo hila konan yay poon nin karokaan."
JHN,17,23,Ambo hilay naor anan makamondo a bilang anamaot kongko a ambo makamondo.
JHN,17,24,Pakabanalon mo hiladtin antompol kongko ha paralan nin kaptogan a ibat komo: Yay halita mo ay kaptogan.
JHN,17,25,"No pa-no mo ko inhogo iti ha mondo, anorin anamaot kapara, an-ihogo ko hila ha tawtawo ha mondo."
JHN,17,26,"Alang-alang konla ay an-ibi koy biyay ko, pigaw hila man kot ibi lay namaot a main lan biyay komo ha paralan nin kaho-honol la ha kaptogan."""
JHN,17,27,"[Wana ot ni Jesus nin impagpatoloy ha dawat na, ] ""An-idawat ko ambo bongat hiladtin dawdisipolos ko, nokay hila man a tompol kongko bana ha main lan pangangaral."
JHN,17,28,Komon manga-piasa-sa hilay halban a bilang ha main tan pa-miasa-sa.
JHN,17,29,"No pa-non hika, Ama, kot iti kongko tan hiko kot iti komo, komon anorin hilay namaot ha a-sa tan a-sa bana ha pa-makiasa-sa la konta, pigaw hilay tawtawon makamondo kot mi-pol a talagan inhogo mo ko."
JHN,17,30,"No pa-noy karangalan a inimbi mo kongko ay anorin anamaot a an-ibi ko konlan hilay antompol kongko, pigaw mag-in hilan asa-sa a bilang konta a asa-sa."
JHN,17,31,"Iti ko konla tan hika ay iti kongko pigaw mag-in maigot a main lan pa-miasa-sa, ta pigaw maintindyan lan hilay kay antompol a talagan inhogo mo ko tan anlabyon mo hilay antompol kongko a bilang anamaot pa-manglabi mo kongko."
JHN,17,32,"""Ama, yay labay ko komon ay maipagkalamoan koy namaot ha kamainan ko ha lomato a panaon hilay tawtawon inimbi mo kongko, pigaw ma-kit lay karangalan a inimbi mo kongko bana ha labi mo kongko ba-yo ot pinalsay babon lota."
JHN,17,33,"O Ama a matoynong ha halban mon gawgawa, ambo la kan bilbi nin hilay tawtawon makamondo, balo ta bilbi kata tan tanda lan hiladtin dawdisipolos ko a inhogo mo ko."
JHN,17,34,"Impabilbi kata konla tan patoloy katan ipabilbi konla, pigaw magkamain hilan pa-manglabi a bilang ha pa-manglabi mo kongko tan pigaw pirmi ko iti konla."""
JHN,18,1,"Pa-makayari nan indawat ni Jesus odtin halban, impagkalamoan na hilay disipolos na nin nilomipay ha Hapa Cedron."
JHN,18,2,Bi-sa nilomoob hila ha a-say hardin itaw ha Bakil Olibo.
JHN,18,3,"Hi Judas a magtraidor koni Jesus ay kabisado nadtin logar, palibhasay mabotbot na hilan tiponon itaw ni Jesus a dawdisipolos na."
JHN,18,4,"Hawanin, nakoy naor hi Judas itaw nin main awit a-say gropon hawhondalo a taga Roma tan omnoy gawgwardya ha timplo a inhogo lan pawpoon pari tan paw-Pariseo."
JHN,18,5,Aw-armado hila tan ni-pangawit apoy.
JHN,18,6,"Palibhasay tanda ni Jesus a halban mangyari kona, kanya hinakbat na hila, ta wana konla, ""Hinoy antingkapon moyo?"""
JHN,18,7,"Wanlan in-obat kona, ""Hi Jesus a taga Nazaret."""
JHN,18,8,"Wani Jesus konla, ""Hiko-rin."""
JHN,18,9,Hi Judas a nagtraidor kona ay kaarap anamaot hin ya-rin.
JHN,18,10,"Pa-makahalita ni Jesus nin ""Hiko-rin,"" ay nipaatras hila tan nangatotomba."
JHN,18,11,"Pinastang na hilan oman ni Jesus, wana, ""Hino kot talagay antingkapon moyo?"""
JHN,18,12,"Wanlay naman, ""Hi Jesus a taga Nazaret."""
JHN,18,13,"Obat ni Jesus, ""Imbalita koy na a hiko-rin."
JHN,18,14,"No hikoy antingkapon moyo, po-layan moyon makaalih hiladtin kawkalamoan ko."""
JHN,18,15,"(Ha pa-mibalita nan ya-rin ay pinomtog a hinalita na ha dawat na, a wana, ""Homin ni a-sa konla a niparoka."") Hin ya-rin ay bigla inoyoh ni Simon Pedro a awit nan bonong, ta tinabtab nay a-say alila nan pinakapoon pari."
JHN,18,16,Kot natigpah a wanan totolyan nan ya-rin alila a yay ngalan na kot Malco.
JHN,18,17,"Wani Jesus koni Pedro, ""Igom&#226; moy bonong mo ta dapat tanggapon kodtin pa-magdya-dya bana ta yadti a kanakoman nan Ama ko."""
JHN,18,18,"Hin ya-rin ay dinakop tan binalol la hi Jesus nin hilay hawhondalo a taga Roma, kalamo lay kapitan la, tan hilay gawgwardya a inhogo lan pawpoon nin Israelita."
JHN,18,19,Inawit la ya yapon koni Anas a datin pinakapoon pari a katyangan ni Caifas.
JHN,18,20,"Yadti hi Caifas yay pinakapoon pari hin ya-rin a taon, tan hiya odtaw namibalita konlan pawpoon nin Israelita a mas labah a a-say tawo tanay mati para ha halban."
JHN,18,21,Hi Simon Pedro tan a-sa ot a disipolo ay tinomombok koni Jesus.
JHN,18,22,"Palibhasay bilbi nan pinakapoon pari yadtin disipolo, kanya nakaloob yay namaot ha bali nan pinakapoon pari a pinangawitan la koni Jesus."
JHN,18,23,Kot hi Pedro ay na-bati ha likol ha danin poltan balaybay.
JHN,18,24,"Kanya nilomikol yay disipolo a bilbi nan pinakapoon pari, ta impaki-totol na konan dalaga a ampagbantay itaw ha poltan balaybay a paloobon na hi Pedro, kanya pinaloob na ya."
JHN,18,25,"Wanan dalaga koni Pedro, ""A-sa kay namaot doman ha dawdisipolos nan ya-rin a tawo?""""Ambo,"" wani Pedro."
JHN,18,26,"Hin ya-rin ay malayop, kanya hilay aw-alipon tan gawgwardya ay namartan timbon ta ampalanglang hila."
JHN,18,27,Naki-ha-lo hi Pedro konlan naka-dong itaw ta ningoroy namaot.
JHN,18,28,"Hawanin, yay datin pinakapoon pari a hi Anas ay pinastang na hi Jesus tongkol ha dawdisipolos na tan ha bawbagay a intoro na."
JHN,18,29,"Wanan in-obat ni Jesus kona, ""Parada kon ampangaral ha tawtawo."
JHN,18,30,Itaw ako pirmin ampanoro ha sawsinagoga tan ha timplo a ampititiponan tamon aw-Israelita.
JHN,18,31,Homin akon hinalita nin paari.
JHN,18,32,Anongkot hikoy ampastangon mo?
JHN,18,33,Hiladtaw nakalngo kongko a dapat mon pastangon no anyay intoro ko konla.
JHN,18,34,"Tanda la man no anyay hinalita ko."""
JHN,18,35,"Pa-makahalita nan anorin ni Jesus, tinampal na yan a-say gwardya a naka-dong itaw, ta wana, ""Anorin doman a dapat mon pa-ngobat konan pinakapoon pari?"""
JHN,18,36,"Wani Jesus kona, ""No main lingo ha imbalita ko, paptogon mo pa."
JHN,18,37,"Kot no tama, anongkot man ta tinampal mo ko?"""
JHN,18,38,Hin ya-rin ay impapi-ka ni Anas hi Jesus nin nakabalol itaw koni Caifas a pinakapoon pari hin ya-rin a panaon.
JHN,18,39,"Hin ya-rin ay itaw ya ot naka-dong hi Simon Pedro nin ampalanglang, kanya wanla kona, ""Ambo doman a-sa kay namaot ha dawdisipolos ni Jesus?"""
JHN,18,40,"Kot imporlingor nadti ni Pedro, ta wana, ""Ambo!"""
JHN,18,41,"Main anamaot itaw a-sa ha aw-alila nan pinakapoon pari a kanayon nan yadtaw lalakin natigpah ni Pedro a totolyan, a wana kona, ""Ambo doman na-kit kata nangon itaw ha hardin nin kalamo ni Jesus?"""
JHN,18,42,Imporlingor na ot syimpri ni Pedro.
JHN,18,43,"Tongwa, tinomaran-ok a manok."
JHN,18,44,Ibat ha bali ni Caifas ay inawit la hi Jesus ha palasyo ni Gobirnador Pilato [a taga Roma].
JHN,18,45,Palbangon ana hin ya-rin.
JHN,18,46,"Kay hila nilomoob ha palasyo nan gobirnador hilay Israelita a ma-moon bana ta a-sa yan ambo Israelita, pigaw kay hila maitoring ambo karapat-dapat mangan nin pangaponan ha Pistan Pa-makalibri* nin Israelita."
JHN,18,47,"Bana ta anorin, nilomikol hi Gobirnador Pilato, ta wana konla, ""Anya kot a riklamo moyo laban konan yadtin tawo?"""
JHN,18,48,"Wanlan in-obat, ""No ambo yan tawon anggomwa doka, kay mi ya komon in-intriga komo."""
JHN,18,49,"Wanay naman ni Gobirnador Pilato konla, ""Di kowon moyo ya no-nin, ta hikamoy nay manosga kona ayon ha kawkapanogoan moyo."""
JHN,18,50,"Kot wanlan pawpoon nin Israelita, ""Iya, kot imbawal komin manintinsyan kamatyan."""
JHN,18,51,"(Ha anorin a nangyari, pinomtog yay hinalita ni Jesus tongkol ha klasin kamatyan a dalanan na.) Hin ya-rin ay nilomoob oman hi Gobirnador Pilato ha palasyo ta bi-sa impapiarap na hi Jesus kona."
JHN,18,52,"Wana kona, ""Hika doman a Ari lan Israelita?"""
JHN,18,53,"Wanan in-obat ni Jesus, ""Naibat doman ha sarili mon kaisipan ya-rin a pastang mo?"
JHN,18,54,"O main laloman namibalita komo tongkol kongko?"""
JHN,18,55,"Wanay naman ni Gobirnador Pilato, ""A-sa ko doman Israelita, ta hay wamo tanda ko-rin?"
JHN,18,56,Imbalita la-rin nin kapara mon Israelita tan pawpoon pari moyo a namiintriga komo.
JHN,18,57,"Anya kot talagay ginwa mo?"""
JHN,18,58,"Wani Jesus, ""Yay pa-mag-ari ko ay ambo iti ha mondo."
JHN,18,59,"Nga-min, no yay pa-mag-ari ko kot iti ha mondo, nilomaban komon a tawtawo ko pigaw kay ko maiintriga konlan kapara kon Israelita."
JHN,18,60,"Kot yay pa-mag-ari ko ay ambo anaor iti ha mondo."""
JHN,18,61,"Wani Gobirnador Pilato kona, ""A-sa ka no-nin ari?"""
JHN,18,62,"Wanan in-obat ni Jesus, ""Hikay nay ampamibalita a ari ako."
JHN,18,63,"Ya-rin a bara-nan no anongkot nako ko iti ha kalotaan tan impangabing iti, pigaw tistigosan ko yay kaptogan."
JHN,18,64,"Hinoman a iti ha kaptogan ay ampanglongo kongko."""
JHN,18,65,"Pastang ni Gobirnador Pilato, ""Anya kot yay kaptogan?"""
JHN,18,66,"Pa-makahalita nan yadti, nilomikol yay naman hi Gobirnador Pilato, ta wana konlan pawpoon nin Israelita, ""Homin akon angka-kit bara-nan a dapat yan sintinsyawan kamatyan."""
JHN,18,67,"Bi-sa wana konlan tawtawo, ""Kot main kamo syimprin kaogalian iti a kada Pistan Pa-makalibri moyo ay dapat mamiboloh akon a-say priso para komoyo."
JHN,18,68,"Labay moyo wari a yay Ari moyon Israelita a bolohan ko?"""
JHN,18,69,"Kot halban la inomaghaw, ""Kai!"" wanla, ""Ambo hiya!"
JHN,18,70,"Hi Barabbas a bolohan mo!"""
JHN,18,71,Anta yadtin hi Barabbas ay a-sa yan tolisan.
JHN,19,1,Hin ya-rin ay impalatigo ni Gobirnador Pilato hi Jesus.
JHN,19,2,"Pa-makayari la yan nilatigo nin hawhondalo ay namayokal hilan hangan marowih ta inkorona la kona, bi-sa pinadolohan la yan kolor obi ta konwari ari ya."
JHN,19,3,"Ba-yo, a-sa a-sa hilan dinomani kona ta wanlan pa-noya-toya, ""Viva yay Ari lan Israelita!"""
JHN,19,4,Bi-sa tina-tampal la ya.
JHN,19,5,"Hin ya-rin ay nilomikol anaman hi Gobirnador Pilato, ta wana konlan tawtawo, ""Iarap ko ya komoyo, pigaw ma-tandaan moyo a homin akon angka-kit bara-nan a dapat yan sintinsyawan kamatyan."""
JHN,19,6,Nilomikol yay naor hi Jesus nin nakakoronan marowih tan nakadoloh nin kolor obi.
JHN,19,7,"Bi-sa wani Gobirnador Pilato konla, ""Biliwon moyo yadtin tawo!"""
JHN,19,8,"Hin na-kit la yan pawpoon pari tan gawgwardya, wanlan in-aghaw, ""Ipasak ya ha kros!"
JHN,19,9,"Ipasak ya ha kros!"""
JHN,19,10,"Kanya wani Gobirnador Pilato konla, ""Kowon moyo ya no-nin ta hikamoy mamipasak kona."
JHN,19,11,"Homin akon angka-kit bara-nan a dapat yan sintinsyawan kamatyan."""
JHN,19,12,"Wanlan Israelita kona, ""Main kamin kapanogoan a kinontra na ta ampagkonwari ya a Anak yan Dios, kanya bana konan ya-rin ay dapat yan mati."""
JHN,19,13,Hin nalngo nadti ni Gobirnador Pilato ay lalo yan nali-mo.
JHN,19,14,"Nilomoob yan oman ha palasyo ta itaw na kina-totol hi Jesus, wana, ""Ayti ka kot talaga taga?"""
JHN,19,15,Kot kay na yay na inobat ni Jesus.
JHN,19,16,"Kanya wani Gobirnador Pilato kona, ""Kay mo labay maki-totol kongko?"
JHN,19,17,"Kay mo doman tanda a iti kongkoy kapangyarian nin bolohan ka o ipapipasak ha kros?"""
JHN,19,18,"Wanan in-obat ni Jesus, ""Homin ka komon kapangyarian nin manintinsya kongko no kay na inimbin Dios orin komo."
JHN,19,19,"Kanya yay namiintriga kongko komo ay mas mabyat a kasalanan na dinan komo."""
JHN,19,20,"Bana ta anodtaw, lalon nag-inakit hi Gobirnador Pilato nin bolohan hi Jesus, balo ta wanlan in-aghaw nin hilay Israelita, ""No bolohan mo ya, ambo kay nan amigo nan pinakaari tamo ha Roma, ta hinoman a ampanalita a hiya kot ari ay angkontrawon na yay pinakaari tamo ha Roma."""
JHN,19,21,"Hin nalngo nadti ni Gobirnador Pilato, impapilikol nay naman hi Jesus."
JHN,19,22,"Bi-sa tinomoklo ya itaw ha ampagbistawan na ha Intabladon Bato a angkotanawon ""Gabata"" ha halita Hebreo."
JHN,19,23,Hin ya-rin ay bandan ogtiawlo nin awlon pa-magparihado nin pangaponan para ha Pistan Pa-makalibri.
JHN,19,24,"Wani Gobirnador Pilato konlan Israelita, ""Oyay Ari moyo!"""
JHN,19,25,"Wanlay naman in-aaghaw nin hilay Israelita, ""Patyon ya!"
JHN,19,26,Patyon ya!
JHN,19,27,"Ipasak ya ha kros!"""
JHN,19,28,"Wanay namaot ni Gobirnador Pilato, ""Talagan labay moyo doman ipapipasak ko yay Ari moyo?"""
JHN,19,29,"Wanlan in-obat nin hilay pawpoon pari, ""Kay homin kamin laloman ari no ambo yay pinakaari ha Roma."""
JHN,19,30,In-intriga na ya ni Gobirnador Pilato hi Jesus konlan pawpoon pari para ipapipasak la ya ha kros.
JHN,19,31,Kanya inawit la yay nan omnoy hondalo.
JHN,19,32,"Ambalatayon ni Jesus a kros hin ya-rin anlomikol hila ha syodad nin mako itaw ha ""Logar nin Bongo"" a anha-wayan Golgota ha halita Hebreo."
JHN,19,33,"Pa-makalato itaw, impasak la yay na ha kros nin hilay hondalo."
JHN,19,34,"Bi-sa main ot lowa katawo a impasak la ha kros ha mi-dobali ni Jesus, kanya hi Jesus ay iti ya ha botlay."
JHN,19,35,"Main yan impapigwa hi Gobirnador Pilato a paskin ha olowan nin kros ni Jesus a anodti nakasolat: ""Hi Jesus a Taga Nazaret, Ari nin Aw-Israelita."""
JHN,19,36,"Lako konlan Israelita a nakabasa nin yadtin paskin, bana ta yay logar a pinamipasakan la koni Jesus ay madani ha syodad Jerusalem, tan bana ta nakasolat yadti ha halita Hebreo, Griego tan Latin."
JHN,19,37,"Wanlan hilay pawpoon pari nin Israelita hin ya-rin koni Gobirnador Pilato, ""Ambo komon anodtaw a insolat mo a Ari nin aw-Israelita, nokay 'Wanan yadtin tawo, Ari akon aw-Israelita.'"""
JHN,19,38,"Kot wanan in-obat ni Gobirnador Pilato, ""No anyay insolat ko ay yadtaw ana."""
JHN,19,39,"Hin nayari lan impasak hi Jesus nin hilay hondalo, pinarti-parti lay dawdoloh na ha a-pat, pigaw balang a-sa konla ay magkamain a-say parti."
JHN,19,40,Kinwa lay namaot a ayhing nan maanloh a homin tayi ta diritson inabol.
JHN,19,41,"Bi-sa wanla ha a-sa tan a-sa, ""Ando tamo gi-gi-niton, nokay pi-bonotan tamo tana no hino kontamoy makapag-ikon."""
JHN,19,42,"Ha anorin a nangyari, pinomtog yadtin wana ha Masanton Kasolatan, ""Pinarti-parti lay dawdoloh ko, Ta bi-sa pini-bonotan la no hinoy makapag-ikon nin ayhing ko."""
JHN,19,43,Anorin anaor a ginwa lan hawhondalo.
JHN,19,44,"Ha danin kros ni Jesus ay itaw anamaot nakaodong hi nanay na tan yay talakakan babayi ni nanay na, pati hi Maria a kaambali ni Cleopas, tan hi Maria Magdalena."
JHN,19,45,"Hin na-kit ni Jesus hi nanay na, tan yay ampaka-labyon nan disipolo a nakaodong ha dani na, wana koni nanay na, ""Babayi, ibilang mo yay nan anak mo."""
JHN,19,46,"Bi-sa wanay namaot konan disipolo, ""Ibilang mo yan nanay mo."""
JHN,19,47,"Paibat hin ya-rin, impaki-ka na hi nanay ni Jesus ha balin kamainan na, ta itaw yay na ni-wan."
JHN,19,48,Pa-makayari nin yadti ay tanda ni Jesus a nangyari nay halban bagay.
JHN,19,49,"Hawanin, wani Jesus, ""Malata ako."""
JHN,19,50,Ha pa-mibalita nan anodti ay antooron na yay nakasolat ha Masanton Kasolatan.
JHN,19,51,Main itaw hin ya-rin a-say pamigwaan a pono maalhom a alak obas.
JHN,19,52,"Kanya main nangwa nin ispongha ta insawsaw ha maalhom a alak, ba-yo intoraw nadti ha tangkay nin ""hisop"", ta bi-sa indalit na ha boboy ni Jesus."
JHN,19,53,"Hin nakahophop hi Jesus nin maalhom a alak, wana, ""Nayari ana."""
JHN,19,54,"Bi-sa intook nay olo na, ba-yo in-intriga nay na a ispirito na konan Dios."
JHN,19,55,"Bana ta awlon Byirnis hin ya-rin a awloy naor nin pa-magparihado para ha Awlon Pa-mainawa, kay la labay nin hilay pawpoon nin Israelita a hiladtaw nakapasak ha kros kot ma-palatan Awlon Pa-mainawa nin nakapasak ot."
JHN,19,56,"(Nga-min, ya-rin a Sabado ay ambo bastan Awlon Pa-mainawa)."
JHN,19,57,"Kanya impaki-totol la koni Gobirnador Pilato a ipabalì nay bawbitih nin hilay nakapasak ha kros pigaw tampol hilay nan mati, tan pigaw maiaypa a bawbangkay la ha kros ba-yo lomato a Awlon Pa-mainawa."
JHN,19,58,"Kanya nako hilay naor a hawhondalo, ta bi-sa binalì lay bawbitih nin hilay loway kalamo ni Jesus a impasak ha kros."
JHN,19,59,"Kot hin dinomani hilay na koni Jesus, na-sikaso la a nati yay na, kanya kay lay na binalì a bitih na."
JHN,19,60,Balo ta main a-say hondalo a namika nin liking ni Jesus.
JHN,19,61,"Antimano, namola-nit a daya tan lanom."
JHN,19,62,Yay naka-kit konan yadtin pawpangyayari ay hiya mismo a ampanolat nin yadti.
JHN,19,63,"Talagan potog odtin an-ibalita na, tan sadya nan an-isolat odtin kaptogan pigaw tompol kamoy namaot."
JHN,19,64,"Ha anorin a nangyari, pinomtog odtaw wana ha Masanton Kasolatan, ""Ni a-say botol na ay kay homin mabalì."""
JHN,19,65,"Wana ot ha Masanton Kasolatan a pinomtog anamaot, ""Homilap hila konan yay pinika la."""
JHN,19,66,"Main a-say lalakin taga babalin Arimatea a hi Jose a a-say namaot disipolo ni Jesus, balo ta sikrito bongat a kaho-honol na kona ta angkali-mo ya konlan pawpoon nin Israelita."
JHN,19,67,Impaki-totol na koni Gobirnador Pilato a payagan na yan kowon a bangkay ni Jesus.
JHN,19,68,"Pinomayag anamaot hi Gobirnador Pilato, kanya kinwa nay naor a bangkay ni Jesus."
JHN,19,69,"Naki-ka anamaot kona hi Nicodemo, yay nako koni Jesus hin yadtaw a-say yabi."
JHN,19,70,Main yan awit nin manga limampolo a kilo nin mabanglo a yatok nin kayon mira tan aloe a anggamiton para ipambalsamon nati.
JHN,19,71,"Hawanin, lo-gan lan angkolkolan a bangkay ni Jesus nin pinon tilan mapoti ay ambiyan lan ya-rin a mabanglo a yatok yay piha-loan nin ya-rin a tilan an-ikolkol la kona ayon ha kaogalian nin pa-mitabon nin aw-Israelita."
JHN,19,72,Itaw ha danin pinamipasakan koni Jesus ay main a-say hardin.
JHN,19,73,Konan ya-rin hardin ay main ba-yon panabonan a kay ot ginamit.
JHN,19,74,"Itaw lay na inigwa a bangkay ni Jesus bana ta awlon Byirnis hin ya-rin, a bispiras nin Awlon Pa-mainawa, tan madani nan homlop a awlo a ompisay nan Awlon Pa-mainawa."
JHN,19,75,"Nga-min, ya-rin panabonan ay madani bongat itaw."
JHN,20,1,"Palbangon nin awlon Dominggo, maroblom ot, nako yay na hi Maria Magdalena itaw ha pinanabonan koni Jesus."
JHN,20,2,Na-kit na a yadtaw bato a impanara ha poltan pinanabonan ay naalih ana.
JHN,20,3,"Kanya nolayo yan nako koni Simon Pedro tan konan yay disipolon ampaka-labyon ni Jesus, ta wana konla, ""Kinwa lay bangkay nan Katawan itaw ha pinanabonan kona, tan kay mi tanda no ayti la inigwa."""
JHN,20,4,"Antimano, hi Pedro tan yay disipolon ampaka-labyon ni Jesus ay nilomikol para mako ha pinanabonan."
JHN,20,5,"Pariho hilan nolayo, kot mas paspas yay disipolon ampaka-labyon ni Jesus, kanya no-na ya koni Pedro nin niabot ha pinanabonan."
JHN,20,6,"Hin tinomook ya ta hinilip nay lalo, na-kit nan nakaparna yay pinon tilan mapoti a ingkolkol koni Jesus, kot kay ya yapon nilomoob."
JHN,20,7,Bi-sa nakalato anamaot hi Simon Pedro a ka-honol na.
JHN,20,8,Diri-diritso yan nilomoob ha pinanabonan.
JHN,20,9,Na-kit nay namaot yay pinon tilan mapoti a nakaparna.
JHN,20,10,"Kot yay panyo a impamotot ha olo ni Jesus ay ambo kalamo konan yay pinon tilan mapoti, ta nakapolok yadti nin nakalolon."
JHN,20,11,Nilomoob anamaot yay disipolon no-nan nakalato.
JHN,20,12,"Na-kit nay naor a anodtaw a palasta, kanya ni-pol ya a norong nabyay hi Jesus."
JHN,20,13,Maski man hin ya-rin ay kay la ot tanda a main nakasolat ha Masanton Kasolatan a kailangan morong yan mabyay.
JHN,20,14,Bi-sa norong hilay na.
JHN,20,15,Kot hi Maria Magdalena ay itaw ya ot nakaodong nin matangih-tangih ha likol pinanabonan koni Jesus.
JHN,20,16,Lo-gan nan antomangih ay tinomook ya ta hinilip nay lalo pinanabonan.
JHN,20,17,Na-kit nay loway anghil a nakaayhing mapoti.
JHN,20,18,"Itaw hila antoklo ha ibatan bangkay ni Jesus, yay a-sa ha olowan tan yay a-sa ha bandan ayi."
JHN,20,19,"Wanla kona, ""Babayi, anongkot antangih ka?"""
JHN,20,20,"Wana konla, ""Kinwa lay bangkay nan Katawan ko, bi-sa kay ko tanda no ayti la inigwa."""
JHN,20,21,Pa-makahalita nan yadti ay binomling ya.
JHN,20,22,"Na-kit na hi Jesus a nakaodong itaw, balo ta kay na ya na-bilbi."
JHN,20,23,"Wani Jesus kona, ""Babayi, anongkot antangih ka?"
JHN,20,24,"Hino kot a antingkapon mo?"""
JHN,20,25,"Hay wani Maria no hiya a hardiniro, kanya wana kona, ""Sinyor, no wari ta hika a nangwa kona, ibalita mo pa no ayti mo ya inigwa, ta kowon ko ya."""
JHN,20,26,"Wani Jesus kona, ""Maria!"""
JHN,20,27,"Hawanin, inomarap hi Maria koni Jesus, ta wana ha halita Hebreo, ""Raboni!"""
JHN,20,28,"(labay totolon, ""Maistro!"") Wana ot ni Jesus kona, ""Ando mo ko ga-gotan, ta kay ko ot nakaorong konan Ama ko."
JHN,20,29,"Mako ka konlan impagka-tawtalakaka ko, ta ibalita mo konla a morong ako konan Ama ko a Ama moyoy namaot, konan Dios ko a Dios moyo syimpri."""
JHN,20,30,"Nako yay naor hi Maria Magdalena konlan disipolos ni Jesus, ta wana konla, ""Na-kit ko yay Katawan!"""
JHN,20,31,Ta bi-sa imbalita na ot konla no anyay hinalita nan Katawan kona.
JHN,20,32,"Kinayabiwan ya-rin ot a awlon Dominggo, nititipon hilay disipolos ni Jesus."
JHN,20,33,"Nakatrangkay pawpolta ha balin kamainan la hin ya-rin, ta angkali-mo hila konlan pawpoon nin Israelita."
JHN,20,34,"Tongwa, nagpa-kit hi Jesus nin nakaodong ha botlay la, bi-sa wana konla, ""Magkamain kamon kaliswayan nakom."""
JHN,20,35,"Pa-makahalita na-rin, impa-kit na konla yay gamot tan liking na."
JHN,20,36,"Hawanin, maligan-maliga hila ha pa-maka-kit la konan Katawan."
JHN,20,37,"Wanay naman ni Jesus konla, ""Magkamain kamon kaliswayan nakom."
JHN,20,38,"No pa-no na ko inhogo nin Ama ay anorin kapara, an-ihogo katamoy namaot."""
JHN,20,39,"Pa-makahalita na-rin, pinayhopan na hila, bi-sa wana, ""Tanggapon moyoy Masanton Ispirito nan Dios."
JHN,20,40,Hinoman a ampatawaron moyo ha main nan kawkasalanan ay na-patawad ana-rin.
JHN,20,41,"Kot hinoman a kay moyo patawaron ha main nan kawkasalanan ay kay ot pinatawad a main nan kawkasalanan."""
JHN,20,42,Hi Tomas a anha-wayan Kambal tan a-sa konlan labinloway apostolis ni Jesus ay ambo lan kalamoan hin ya-rin a nagpa-kit hi Jesus konla.
JHN,20,43,"Kanya, hin na-kit la hi Tomas, wanla kona, ""Na-kit mi yay Katawan."""
JHN,20,44,"Kot wana konla, ""Anggan kay ko ma-kit a inibatan pasak ha gamot na, tan maigwa a tamoro ko ison ha inibatan pasak, bi-sa maigwa ko ot a gamot ko ha liking nan pinika ay kay ko maki-pol a norong yan nabyay."""
JHN,20,45,"Pa-makalabah nin a-say linggo, tipon hilay naman a dawdisipolos ni Jesus konan yadtaw bali, kalamo lay na hi Tomas hin ya-rin."
JHN,20,46,Nakatrangka syimpri a pawpoltan bali.
JHN,20,47,"Kot tongwa, nagpa-kit yay naman hi Jesus nin nakaodong ha botlay la, bi-sa wana, ""Magkamain kamon kaliswayan nakom."""
JHN,20,48,"Bi-sa wana koni Tomas, ""Bilyon moy gamot ko ta igwa moy tamoro mo iti tan igwa moy gamot mo ha liking ko."
JHN,20,49,"Ando kay na magdoda, mi-pol kay na."""
JHN,20,50,"Wanan in-obat ni Tomas kona, ""Katawan ko tan Dios ko."""
