Book_Code,Chapter,Sentence,Text
ACT,4,8,O rako a panirsirngen no mapatanatanang so nakem da si Ama ta do to a meyngaran si Annase a kani Keyava kani Yowani a kani Yadisanta kano zipos na mahakay ni Annase am amyan sira do dang.
ACT,4,9,Nyangay da sira Pite a kani Yowani do tangain da a kapacici da sira.
ACT,4,10,"Maniring sira am, ""Do wanjin na kapwan no oyowyat nyo a yaniomiwakwak do nimapilay a tao ang."
ACT,4,11,"Sino yanimanta ninyo so oyowyat nyo."""
ACT,4,12,No kanang rana am oyatan no Seyzi si Pite.
ACT,4,13,"Am ori o nipancyan na no, ""Inyo rana panipanirsirngen namen a kano kamanrarakehan am, no si myan jinyo so mapacici jyamen sicyaraw eya do namen kanimapeypapya so nimapilay a tao ori am naknakmen nyo a Isedi a tao an."
ACT,4,14,O na nipeytatanek do tangain nyo no tao eya a nimapya rana am oyowyat no ngaran na ni Yeso a tao do Nasale a nipadket nyo do jyojika a nipirwa na avyain ni Ama ta do to.
ACT,4,15,"O ciring do Seysyo no kakwa a omagaz ji Yeso am, 'O Vato a niwalit da no mapatnek so vahay am meyvoga am ney makdeng na aslet no ai no vahay.'"
ACT,4,16,Si Yeso o mapatazadang jyaten do teyngato.
ACT,4,17,"So ikabwata no ikararwa na do karawan a nitovoy na ni Ama ta do to a mapatazadang jyaten."""
ACT,4,18,Macita da no panipanirsirngen do peykeykaygyan si Pite a kani Yowani a mowyat so onowned am manakem da rana sira todna ka tao a jya nimeyvatvatek.
ACT,4,19,Am ori o nipeyzokaban da nira.
ACT,4,20,Meyratateng am katovilan da rana sira nimacilocilolo ji Yeso.
ACT,4,21,"Am ori o ji da rana tenngi a meyzezyak, ta macita da o nipeypapya da so ai a meytatanek do tangain da."
ACT,4,22,To da na mancyan sira makowbot do rako a peykeykaygyan a kapeysirsiring da rana no panipanirsirngen.
ACT,4,23,"Maniring sira am, ""Kongwen ta sira ya, ta o meyvahay rana do Yelosaleng a tao am da katenngan sira yamapeyzokab so vazay."
ACT,4,24,So ikabo no omalalas so sang a tao.
ACT,4,25,Marahet si meyparo tao a makateneng do akman sang a vazay.
ACT,4,26,"Apyapya o kalalaw ta sira, kaji da makadketan do ngaran ni Yeso a ipeylimwang do tao."""
ACT,4,27,Am ori o nitawagan da jira mai a kalalaw da sira a manci nya jira so kaji da mangnanawan no ngaran ni Yeso a ipamizing so tao.
ACT,4,28,"Am maniring si Pite a kani Yowani am, ""Do tangain ni Ama ta do to am amizngen namen o ciring nyo an?"
ACT,4,29,Ano amizngen namen o ciring ni Ama ta do to.
ACT,4,30,Naknakmen nyo pala.
ACT,4,31,"Jyabo kaji namen mancyan no namen nimacita kano namen nimamizing a."""
ACT,4,32,Meyratateng am peyparowen da o ciring da yalalaw da sira kapasaway da rana sira.
ACT,4,33,"Ta ji da kala o karatan da, a macyoman pa o kanyahey da no aro a tao ang a somaray nya ji Ama ta do to, do mapeyzokab a vazay na do nimapilay ang."
ACT,4,34,O kakawakawan na no nimapilay a tao ori am to ngyan so ikasikalima (50) no awawan na ang.
ACT,4,35,Pasawain da si Pite a kani Yowani am mangay rana sira do kararay da omraralay ni Yeso a tao a manci no mina ciring da jira no panipanirsirngen no mapatanatanang so nakem da si Ama ta do to a kano kamanrarakehan.
ACT,4,36,Mamizing da am malovot sira meynozi ji Ama ta do to.
ACT,4,37,"Maniring sira am, ""Mo Panirsirngen a nimangamamaog so hanit a kano teyrahem a kano awa kano meycyamadadayan, si Tawey rana ineynapo namen a nimahap so vazay mo am nioyatan mo no Seyzi a manci no, 'Ikongo isozi da no beken a tao do Yotay."
ACT,4,38,Ikongo pakanakman da so vazay a yabo so peypeypangayan.
ACT,4,39,O kabtekan a panirsirngen rana do teyrahem a kano karwan da panipanirsirngen am malovot sira amnakenakem so kazazat da ji Ama ta do to a kano Misayya.'
ACT,4,40,So nipangononong no nang a mina vazay da do Yelosaleng eya.
ACT,4,41,Ta si Helote rana kani Pangsyo Pilato a kano karwan da tao do Yotay a kano beken a tao do Yotay am nimalovot sira nimnakenakem so kazakat da si Yeso a ji meylimoteng so onowned a nipamnekan mo a mahap so vazay mo.
ACT,4,42,Da pangononongan o mina ciring mo a omagaz do nipamnemnekan mo.
ACT,4,43,Am ori o pakatenngan mo jira so onowned a yaomalalaw jyamen.
ACT,4,44,"So sidongan mo jyamen, mo Panirsirngen a mahap so vazay mo a kaji namen a mogawan a meylimwang no ciriciring mo."
ACT,4,45,"So pacittan mo no oyowyat mo a mangiwakwak so ingingnen no tao a keyyan no mapeyzokab a vazay namen a mangozay do ngaran ni Yeso a nipamnekan mo a mahap so vazay mo."""
ACT,4,46,Mateyka sira meynozi am todagoyogoyon o peynozyan da a kamimin da nioyatan no Seyzi.
ACT,4,47,Ori o nikowyat da a meylimwang no ciriciring na ni Ama ta do to.
ACT,4,48,Ori ji da rana mogawi.
ACT,4,49,Omraralay rana ni Yeso a tao am meyyangangay o onowned da.
ACT,4,50,"So ikabo no asa ka tao a maveyvow do kangangay na, ta akma dey todalovoci apzapzatan."
ACT,4,51,O nipamnekan na rana ni Yeso a omlivolivon no ciriciring na am mowyat sira meylimwang no mina kapirwa na ni Yeso a mavyay.
ACT,4,52,So nisidongan na sira ni Ama ta do to so omraralay nya tao.
ACT,4,53,So ikabo no asa ka tao amyan so kalahen.
ACT,4,54,Ta o myan so iheyhakawan a kano vahay am nipamalit da so nizpi o karwan na.
ACT,4,55,O nipalit da nizpi am nyangay da do nipamnekan ni Yeso a omlivolivon no ciriciring na a kavonong da sya.
ACT,4,56,To da palololwa do ikeykasi da tao o kavonongan na.
ACT,4,57,Akman sang o vazay na no asa ka Diwey a tao do Saypolose a pongso a meyngaran so Yoseyvo.
ACT,4,58,O ingaran da jya no nipamnekan na ni Yeso a omlivolivon no ciriciring na am si Parnapo.
ACT,4,59,"O peypeypangayan no ngaran na ori am ""Mapayyait so nakenakem."""
ACT,4,60,Ta nipamalit na o asa ka nihakawan na so nizpi a katoro na nya do nipamnekan na ni Yeso a omlivolivon no ciriciring na.
ACT,5,1,Am amyan so asa ka tao a meyngaran si Ananiya kano mavakes na meyngaran so Saveyla.
ACT,5,2,Sira rana am nipamalit da so nizpi o nihakawan da.
ACT,5,3,Nipeysirisiring da na meyyaven do vahay o kavezed da so katey no nizpi.
ACT,5,4,O mapanpan am ori o nitoro ni Ananiya jira do nipamnekan na ni Yeso a omlivolivon no ciriciring na.
ACT,5,5,"Maniring jya si Pite am, ""Mo Ananiya, ikongo mo apyan si Satan a yamapasala so onowned mo a yaomalalas do Seyzi, do mo katayo so katey no nizpi a ngina no nihakawan nyo."
ACT,5,6,No kaji nyo pa macinginanginan no nihakawan nyo am inyo an o tomalamozong nya.
ACT,5,7,Am nyo ipamalit rana so nizpi am inyo saon o maponged nya am.
ACT,5,8,Am ikongo nakenakem mo ya.
ACT,5,9,"Beken a mo alalasan o tao an, ta mo alalasan si Ama ta do to."""
ACT,5,10,Mamizing na ni Ananiya o ciring ni Pite am mavazakwang a kawakwak na.
ACT,5,11,So nikamogaw da no tao a makamizing sya.
ACT,5,12,Meyratateng am pongosan da rana o kataotao na no milakayob no malalavayo a mahakay a kangay da rana nya ibobo.
ACT,5,13,Hatasen na o ikatlo na vatvatek am mai rana o mavakes na.
ACT,5,14,Am ji na tenngi pa o vazay ang.
ACT,5,15,"Maniring jya si Pite am, ""Manoyong ya karwaro no ngina no nihakawan nyo?"""
ACT,5,16,"Maniring am, ""Noon, manoyong ori."""
ACT,5,17,"Maniring si Pite am, ""Ikongo nakenakem nyo."
ACT,5,18,Nyo kalalas do Seyzi ni Ama ta do to.
ACT,5,19,"Manngwa, 'Abo oyyan na nyamen ni Ama ta do to,' kwan nyo?"
ACT,5,20,Cita pala o yanimbobo no mahakay mo a yakai pa.
ACT,5,21,"So ikakman mo sang a yangay da ibobo."""
ACT,5,22,Karahan am mavazakwang rana a mawakwak o mavakes ang.
ACT,5,23,Somdep sira o malalavayo a tao a tomita sya am nimawakwak rana kahap da sya ipakowbot a mangay ibobo do katangked no mahakay na.
ACT,5,24,Mamizing da ori no omraralay ni Yeso a kano karwan no tao am tey maonib sira.
ACT,5,25,Aro mapeyzokab a vazay da no nipamnekan na ni Yeso a omlivolivon no ciriciring na a nimacita da no taotao.
ACT,5,26,Mangday sira so araraw o omraralay ni Yeso a malwalovot do macinapnap do rako a panaralayan a ngaranan da so Vahay na ni Solomen.
ACT,5,27,Ikanig da sira no tao do Yelosaleng.
ACT,5,28,Am ji dadkeci no tao o kapacivaoy da jira.
ACT,5,29,Am nimeyparo sira omanoyong ji Yeso a mavakes a kano mahakay a macirapa jira.
ACT,5,30,Macita da o mapeyzokab a vazay da no nipamnekan ni Yeso a omlivolivon no ciriciring na am ori o nyangayan da no meykeyngeyngen a tao do ireyrayan da kapangay da sira do siri no rarahan.
ACT,5,31,Ta tana avwavong na pa ni Pite a mangay jira am anoyngan da o kapya da.
ACT,5,32,Amyan so aro a tao a meyvahay do peycyeylilyan na masngen do Yelosaleng a nimai no meykeyngeyngen a tao a kano nikovotan no kalamsoyan ni Satan a tao a kamimin da nimapya rana.
ACT,5,33,O rako a panirsirngen da no mapatanatanang so nakem da si Ama ta do to a kano kararay na macyagom do Satokay am ikeynanahet da sira o nipamnekan ni Yeso a omlivolivon no ciriciring na.
ACT,5,34,Am ori o nirakpan da sira kaneb da jira do pamemtengan.
ACT,5,35,Mahep rana am amyan so tinsi ni Ama ta do to a nimiwang do pamemtengan a kapalolo na sira makowbot.
ACT,5,36,"Maniring jira am, ""Mangay kamo do rako a panaralayan a meylimwang nya do taotao so omagaz do to meyyonong a ikavyay no pahad."""
ACT,5,37,Madagdag rana am somdep sira do rako a panaralayan a mangnanao.
ACT,5,38,Meyratateng am o rako a panirsirngen da no mapatanatanang so nakem da si Ama ta do to a kano kararay na am lovoten da sira o kamanrarakehan da no tao do Yotay a kapanovoy da so tao a mai no amyan do pamemtengan a nipamnekan ni Yeso a omlivolivon no ciriciring na.
ACT,5,39,Am makaranes sira dang am abo rana sira.
ACT,5,40,Am ori o nipeyoli da rana a mangay manci nya do aro a tao do rako a peykeykaygyan.
ACT,5,41,"Maniring sira am, ""Namen makaranes do pamemtengan am namen macita o pangengneban na yamakagi."
ACT,5,42,O mamzamzat am yamyan do pantaw na.
ACT,5,43,"Namen iwangan am sira abo rana o tao do sahad na."""
ACT,5,44,"Mamizing da no panirsirngen da no mamzamzat do rako a panaralayan a kano panipanirsirngen da no mapatanatanang so nakem da si Ama ta do to am ikarahet da, ta ji da tenngi o nyangayan da no nipamnekan ni Yeso a omlivolivon no ciriciring na."
ACT,5,45,Am keyyan no asa ka tao a nimai a manci nya jira.
ACT,5,46,"Maniring am, ""O nyo nyaneban a tao am sira mangnanao so tao do rako a panaralayan."""
ACT,5,47,Am ori o nyangay da no mamzamzat a kano panirsirngen da amrakep sira.
ACT,5,48,"Am ji da bakbaki sira, ta ikamogaw da o tao."
ACT,5,49,Ta ihawa da sira gomsagseh jira.
ACT,5,50,Pasdepen da sira do rako a peykeykaygyan a kapatanek da sira do tangain da kapacici na sira no rako a panirsirngen no mapatanatanang so nakem da si Ama ta do to.
ACT,5,51,"Maniring jira am, ""Namen nipaziman jinyo o kaji nyo mangnanawan no omagaz ji Yeso am ikongo nyo pangnanawan pa nya do Yelosaleng."
ACT,5,52,"Ikongo nyo pancyan nyamen a nimwakwak sya."""
ACT,5,53,"Maniring si Pite a kano kararay na nipamnekan ni Yeso a omlivolivon no ciriciring na am, ""Jyabo kaji namen ngamizngan si Ama ta do to a."
ACT,5,54,Ta amizngan namen so tao.
ACT,5,55,Si Yeso rana nipadket nyo do jyojika niwakwak nyo am yana rana nivyay no Tao do to da no ineynapo ta.
ACT,5,56,So na rana iyan do wanan na ni Ama ta do to a Panirsirngen ta a yamapatazadang jyaten do teyngato.
ACT,5,57,"Na kakzeben yaten a Isedi a tao a mamlis so nakenakem, ta ori o ivonas na so raraten ta."
ACT,5,58,Am ori o namen peylimwangan no akman sya vazay.
ACT,5,59,Ta yamen a kano Seyzi o yongkad na.
ACT,5,60,"Ta o Seyzi rana am na itoro ni Ama ta do to a macikaop do mahap so ciriciring na tao."""
ACT,5,61,Mamizing da no panipanirsirngen am somozi sira.
ACT,5,62,Am ori o ninaknakman da so kazakat da sira.
ACT,5,63,Am amyan so kararay da meyngaran si Cyamadi.
ACT,5,64,Iya rana am tao a macyagom do Vadisay a mangnanao no iwawalam ni Ama ta do to.
ACT,5,65,Iya rana am ikanig da no tao.
ACT,5,66,To rana meytatanek si Cyamadi a manci no tao a mapowbot so nipamnekan na ni Yeso.
ACT,5,67,"Maniring jira am, ""Inyo rana Isedi a tao am pakapyahen ta o ahahapan ta sira ya."
ACT,5,68,Ta no keypisa am amyan so tao a nimai a meyngaran si Teota a mapakarakarang so kataotao na kapacilolo da no kakapatan a poo (400) a tao.
ACT,5,69,"Am wakwaken da si Teota am to sira na meyvwak o nimacilocilolo jya tao, kabo na rana no angangayan na."
ACT,5,70,Meyratateng am amyan so asa ka tao do Cyadidi a meyngaran so Yota.
ACT,5,71,No kano nang am ahapen no seyvo o vilavilang no tao do peycyeylilyan na.
ACT,5,72,Aro nilittan na tao a macihza jya.
ACT,5,73,Am wakwaken da am to sira na meyvwak o macilocilolo jya tao.
ACT,5,74,O ko ipanci jinyo sicyaikwaya am to tamo macipanadngi sira.
ACT,5,75,To ta na pasawaya sira.
ACT,5,76,No si apo do tao o vazay da am to meycyabobo rana.
ACT,5,77,Am no apo ji Ama ta do to am jyabo kapakaharag ta sira a.
ACT,5,78,"Ta o vazay ta rana am ta akmey to maciliman ji Ama ta do to."""
ACT,5,79,So nyamizngan da so ciring na ni Cyamadi.
ACT,5,80,"Karahan am pasdepen da sira bakbakan, kapanci da nira ji rana meylimwang no ngaran ni Yeso a kapasaway da rana sira."
ACT,5,81,Karwan da o rako a peykeykaygyan am masaray sira.
ACT,5,82,Ta nakenakem na ni Ama ta do to o karahet da sira a meyhanhan ni Yeso.
ACT,5,83,"Mangday so araraw kangay da do rako a panaralayan a kado kavahayan a mangnanao so tao a meylimwang no Mapasaray a Ciriciring ni Yeso, do kanoyong na Misayya a nitovoy ni Ama ta do to do teyrahem."
ACT,6,1,No kanang rana am meyparo sira omraralay ni Yeso.
ACT,6,2,Am amyan so tao do Yotay a mapeyciring so ciring da no Sila a meyoyaoya.
ACT,6,3,Ta ikarahet da sira o tao do Yotay a mapeyciring so ciring da no Sipolay.
ACT,6,4,Ta ano meyvonong sira so isidong da sira am ji da pa vononga sira o vao a mavakes a meyzezyak so ciring da no tao do Sila.
ACT,6,5,"Am ori o nilovotan da so aro a sinjya no rarwa so ikakarwan a nipamnekan ni Yeso a omlivolivon no ciriciring na a kapanci da nya jira so, ""Si iptad namen o kapeylimwang namen no ciriciring na ni Ama ta do to a amvonong so isidong ta so tao am marahet o akman sang, ta ikasanga namen."
ACT,6,6,"Am ori o ipamnek nyo so papito a ka tao a katenngan no tao apiya so icicirawat a kano mateneng a oyatan no Seyzi, ta sira rana o to namen rana pahanhana a omvonong sya."
ACT,6,7,"Am yamen rana am kasazap namen so kapeynozi a meylimwang no ciriciring na ni Ama ta do to."""
ACT,6,8,Mamizing da no aro a sinjya am mamimin sira amya sya.
ACT,6,9,"Am ori o nipamnekan da ji Setiven, ta meysominogat o nakenakem na ji Ama ta do to a oyatan no Seyzi, a kapamnek da pa ji Veydipo a kani Polokelo a kani Nike a kani Timen a kani Pamona kani Nikela."
ACT,6,10,"Si Nikela rana am beken a tao do Yotay, ta tao do Antia a mahap rana so iwawalam da no tao do Yotay."
ACT,6,11,So nipancyan da nira meytatanek do tangain da no nipamnekan ni Yeso a omlivolivon no ciriciring na a meynozi nira maparapong so lima da jira ipowyat da sira do akman sang a vazay da.
ACT,6,12,Am ori o nipeylimwang na rana no ciriciring na ni Ama ta do to.
ACT,6,13,Am ori o to da raparapai jira no omanoyong ji Yeso do Yelosaleng a karo da rana.
ACT,6,14,Tana mapatanatanang so nakem da si Ama ta do to am aro sira omanoyong rana ji Yeso.
ACT,6,15,"Si Setiven rana am aro mapeyzokab a vazay na do tangain da no tao, ta sidongen na ni Ama ta do to a kowyat na jya no Seyzi."
ACT,6,16,Am amyan so tao a macioya jya a somkad jya.
ACT,6,17,O tatasa jira am tao do Yotay apo do Cidinay a kado Yadisanta.
ACT,6,18,Sira rana am manaralay do ngaranan da so Peyneynozyan da no somaliway rana tao.
ACT,6,19,O karwan da am tao do Yotay apo do Cidicya kado Yasiya.
ACT,6,20,"Am ji da tenngi a pasapan o ciring ni Setiven, ta nipanta na no Seyzi so teneteneng na."
ACT,6,21,Am ori o nipeykala da so tao a katoro da jira so nizpi a meykala so karatan na ni Setiven.
ACT,6,22,"Maniring sira am, ""O tao rana ya am namen nimamizing a yamraherahet si Moyse a kani Ama ta do to."""
ACT,6,23,Ori o nisozi da no aro a tao a kano kamanrarakehan a kano mangnanao no iwawalam ni Ama ta do to.
ACT,6,24,Ori o nirakpan da si Setiven a yangay do rako a peykeykaygyan.
ACT,6,25,So niyan da do dang no nipanta da so nizpi a tao a mangamaog so malas a ciring a iraherahet da sya.
ACT,6,26,"Maniring sira am, ""O tao rana ya am yamangday a yamraherahet so rako a panaralayan ta ya kano iwawalam ni Moyse."
ACT,6,27,"O nimamizing namen a nipanci na am si Yeso a tao do Nasale am kavahen na o rako a panaralayan eya, kablis na do iwawalam ni Moyse a nitaid na jyaten."""
ACT,6,28,So nikamimin da no myan do peykeykaygyan a tao a tomita si Setiven.
ACT,6,29,Karahan am macita da o moing na akmey moimoing no tinsi.
ACT,7,1,Pacicin no rako a panirsirngen da no mapatanatanang so nakem da si Ama ta do to si Setiven.
ACT,7,2,"Maniring sira am, ""Manngwa, yamanoyong o na keyyan no akman sang a vazay mo an?"""
ACT,7,3,"Pasapan na ni Setiven am, ""Manga maran, manga kakteh, amizngen nyo yaken an."
ACT,7,4,No kakwa pa am nimapacita o mazway a si Ama ta do to ji Apolahan no keyyan na pa do Meysopotamiya a meypanam pa a meyvahay do Alan a ili.
ACT,7,5,"Maniring jya am, 'Karwan mo o ili nyo a kano apapnan mo a mangay do tovoyan ko jimo an.'"
ACT,7,6,Am ori o nikarwan na jya ni Apolahan do Cyaloti a pongso a kangay na meyvahay do Alan.
ACT,7,7,"Mawakwak si ama na am ori o nyangay na rana do meyngongyod a tovoyan na sya ni Ama ta do to, do ili ta ya."
ACT,7,8,No kanang am abo pa nitoro na jya ni Ama ta do to a iheyhakaw na.
ACT,7,9,Am nipanci na pa jya ni Ama ta do to no kakwa am itoro na jya o ili ta ya a lisanan da no apwapo na.
ACT,7,10,Am no kanang am abo pa o anak na ni Apolahan.
ACT,7,11,"Maniring pa jya si Ama ta do to am, 'O sivosivovoong mo am meyvahay sira do teysa ka mahataw an, a kapeylamlamsoy da sira dang a peyrarehten so sikapat a poo (400) so awawan."
ACT,7,12,Am pasingsingtan ko sira o mapeylamlamsoy sira a tao do teysa ka mahataw a kakaro da rana do dang a meysinaoli do jya kararalay da nyaken.'
ACT,7,13,"Meyratateng am ipanci na ni Ama ta do to ji Apolahan o keyyan na no yongkad na jira do ananak na mahakay, do kaji da makahamangan do nipanci na jira ni Ama ta do to."
ACT,7,14,Am matazak a tao si Isa am niyongkadan na o kataotao na do ikawao na pa araw.
ACT,7,15,Akman sang vazay ni Isa do anak na si Yakebo.
ACT,7,16,"Akman sahang o vazay na ni Yakebo do rarwa so ikakarwan a ananak na mahakay a ineynapo ta tao do Yotay no kakwa."""
ACT,7,17,"Maniring pa si Setiven am, ""Asa do anak ni Yakebo a meyngaran so Yoseyvo am nikeynanahet da no kakakteh na."
ACT,7,18,Am ori o nipanazangan da nya do tao do Ayci.
ACT,7,19,"Am mina kapzat na jya ni Ama ta do to, do meycyamadadayan a kanginanawan na."
ACT,7,20,Nipanta na ni Ama ta do to so teneteneng na.
ACT,7,21,Am ori o nikakza na nya no rako a panirsirngen da do Ayci a meyngaran so Valaw.
ACT,7,22,Am ori o nipamnekan na nya tomonton jya meypanirsirngen do Ayci a tomalamozong no kangangay na kano kanekanen na.
ACT,7,23,"""Mownay am meykabcil do Ayci a kado Cyanan a pongso."
ACT,7,24,"Am ori o nikaro no alalaw da no ineynapo ta, ta abo rana o kanekanen da do Cyanan."
ACT,7,25,Mamizing na ni Yakebo o kabsoy da no Ayci am tovoin na sira o anak na a ineynapo ta mangay do Ayci.
ACT,7,26,Ori am ikeypisa da pa ori a yanimangay.
ACT,7,27,Ipidwa so kangay da am ipanci na ni Yoseyvo o kataotao na da kakakteh na.
ACT,7,28,Ori o nipakatenngan na rana ni Valaw do kakakteh na ni Yoseyvo.
ACT,7,29,So nipanovoy na so tao ni Yoseyvo a manci ni ama na kano aro a zipozipos da mai do Ayci.
ACT,7,30,O nimai a apapnan na am lalima o ikasikawao da (75).
ACT,7,31,Am ori o nyai da rana do Ayci a meyvahay a kato da wakwakan do dang ni Yakebo a kano ananak na a ineynapo ta.
ACT,7,32,Mownay am anaten da o totowang da yangay do Secyan a ili do ninginangina na ni Apolahan a heseb no kakwa pa do ananak na ni Hamo.
ACT,7,33,"""Toda jyarateng o mina ciring na ni Ama ta do to ji Apolahan am nisomaod sira o ineynapo ta do dang."
ACT,7,34,No kanang rana am amyan so nimacipalit a vayo a panirsirngen no tao do Ayci.
ACT,7,35,Am ji na pa nimamizing si Yoseyvo no kakwa pa.
ACT,7,36,Am ori o nikarahet na no niyokodan na no ineynapo ta a peyrarehten.
ACT,7,37,Ipanci na o kapipowa da no anak da kawakwak da.
ACT,7,38,No kanang rana am nimatazak a tao si Moyse.
ACT,7,39,Apiya o kamahamahakay na.
ACT,7,40,Ikatlo na vehan am nitayo da do vahay da a peyveyveknen.
ACT,7,41,Marateng rana o araraw no nipasazokaw da sya am macita na no mavakes a anak na ni Valaw.
ACT,7,42,Am ori o nyahapan na sya azwazovwen a kabnek na sya anak na.
ACT,7,43,So ninanawan da sya no iwawalam da do Ayci.
ACT,7,44,So ikateneng na mapehtaw so ciring a mateneng do ahahapan na so vazay na.
ACT,7,45,"""Sikapat a ngarnan (40) o kakawakawan ni Moyse am naknakmen na o kangay na tomita so keylyan na Isedi a tao."
ACT,7,46,Makaranes am to na cita o asa ka keylyan da ji dasnesnekan no tao do Ayci.
ACT,7,47,"Am ori o nyangay na mabong no keylyan na, kazakat na so tao do Ayci."
ACT,7,48,"O nakenakem na ni Moyse am, 'Ala katenngan da yaken no keylyan namen a nipamnekan na ni Ama ta do to a makasidong sira do peyrarehten da sira no tao do Ayci.'"
ACT,7,49,Am ji da tenngi ori no keylyan da.
ACT,7,50,Ikadwa na araw am macita na o rarwa ka keylyan da meyliman.
ACT,7,51,Am ori o nipeyyawwan na sira.
ACT,7,52,"Maniring jira am, 'Manga kahakay, inyo rana am kamo meykeylyan."
ACT,7,53,Ikongo nyo ipeyliman.'
ACT,7,54,Am o mapeymetdeh so kararay na am nimapadondon si Moyse.
ACT,7,55,"Maniring jya am, 'Sino nimanci nimo a yamyokod nyamen."
ACT,7,56,Mo zakaten yaken a akman so nizakat mo no kakyab a asa ka tao do Ayci?'
ACT,7,57,"Mamizing na ni Moyse am malalayo a komaro rana do Ayci a mangay meyvahay rana do Miteyang a ili, kapeytaodtod na dang so rarwa ka mahakay."
ACT,7,58,"""Mahatas rana o sikapat a ngarnan (40) awawan am mangay si Moyse do kabwan no nihakawan no tao a meyngaran so Sinay a tokon."
ACT,7,59,So nipakacita na dang so asa ka tinsi amyan do amlila tazici.
ACT,7,60,Macita na ori ni Moyse am mina to ogto a kapeypasngen na tomita sya.
ACT,7,61,"Karahan am to na amizing o ciring na ni Ama ta do to a manci no, 'Yaken rana am Tao do to da yaken no ineynapo nyo si Apolahan a kani Isa kani Yakebo.'"
ACT,7,62,So nizikzik na ni Moyse a maonib nya.
ACT,7,63,Ori ji na nitomitai sya.
ACT,7,64,"Maniring pa jya si Ama ta do to am, 'Pakaro o tokap mo, ta o mo peytatankan eya am yako yanan."
ACT,7,65,Ko nimacita rana sira o ko yaponged a tao a yamyan do Ayci.
ACT,7,66,"Ko nimamizing o da ipasyasi jyaken, do na katey yaro no alalaw da."
ACT,7,67,Am ori o ko ipeygegcin a mapasaway sira do da peyrarehtan sira no tao do Ayci.
ACT,7,68,Ko tovoin imo sicyaikwaya a yamangay omagag sira do Ayci.'
ACT,7,69,"""Si Moyse rana am ji dakzan no keylyan na a somidong sira."
ACT,7,70,"Maniring sira am, 'Sino nimamnek jimo a yatomalamozong nyamen.'"
ACT,7,71,"Am iya rana am nipamnekan ni Ama ta do to a amyokod nira a komaro do Ayci, do kanisomidong na sya no tinsi a nimacisirsiring jya do amlila tazici ang."
ACT,7,72,Si Moyse o nitomirara so ineynapo ta a komaro do Ayci.
ACT,7,73,"So nikaro no mapeyzokab a vazay na, no kaji da pa ngarwan do Ayci a kano kapangonong da do meyngaran so Mabazangbang awa kano keyyan da pa do kabwan no nihakawan no tao so sikapat a ngarnan (40) so awawan."
ACT,7,74,"Si Moyse o nimanci nya do Isedi a tao so, 'No makwa am amyan pa do sivosivovoong nyo so panoyonoywan na so ciring ni Ama ta do to a tovoin na jinyo akman jyaken a nitovoy na jinyo a Isedi.'"
ACT,7,75,"Si Moyse o nipacisirsirngan no tinsi do tokon a meyngaran so Sinay, no keyyan da pa no ineynapo ta do kabwan no nihakawan no tao."
ACT,7,76,Iya o torwan na no nivatvatkan a to meyyonong a Ciriciring ni Ama ta do to a nitaid na jyaten.
ACT,7,77,"""Am ji da nyamizing si Moyse no ineynapo ta, ta manakem da o kapeysinaoli da pa do Ayci."
ACT,7,78,"Amyan pa si Moyse do tokon am nimangay sira do kakteh na a meyngaran so Yalon a manci no, 'Ipamaring mo pa yamen so iraralay namen an, a kapangonong na nyaten do rarahan."
ACT,7,79,Ta namen jyatenngi rana o vazay ni Moyse a niomagag jyaten do Ayci.'
ACT,7,80,"So nipamaring da so likta baka a iraralay da a papazosan da, kapamaring da so kanen a somaray no nipariparing da a iraralay da."
ACT,7,81,"Am ori o nikarwan na jira ni Ama ta do to, ta ioya na sira a omraralay no mata no hanit akman so nivatvatkan da no panoyonoywan na so ciring ni Ama ta do to a manci no, 'Inyo rana Isedi a tao am nimanzakat kamo so vinyay a ipazos nyo do iraralay nyo no keyyan nyo pa do kabwan no nihakawan no tao so sikapat a ngarnan (40) so awawan."
ACT,7,82,Am beken a yaken o nitorwan nyo nya.
ACT,7,83,Nipalolo nyo o vahay no iraralay nyo a meyngaran so Molo a kano akmey mata no hanit a meyngaran so Layvan.
ACT,7,84,Niparing nyo sira ori a iraralay nyo.
ACT,7,85,"Am ori o angayan ko ninyo do Papilon a ili.'"""
ACT,7,86,"Maniring pa si Setiven am, ""No kanang na am amyan so vilad a niparing da a panaralayan da no ineynapo ta."
ACT,7,87,"Ori rana am inarahen da o niyokodan na ni Moyse ni Ama ta do to, ipakateneng da do kaji na ngarwan jira ni Ama ta do to."
ACT,7,88,Macipalit rana si Jyesoya ji Moyse am palolwen da rana o nipariparing da panaralayan da a yangay do ili ta ya.
ACT,7,89,"Nibalinas da sira o beken a tao do Yotay, ta nisidong na sira ni Ama ta do to."
ACT,7,90,Am ori o nipakaranes da rana jya.
ACT,7,91,O nipariparing da panaralayan am mangay do araraw no ipeypanirsirngen ni Tawey.
ACT,7,92,Nikaglaw na si Tawey ni Ama ta do to.
ACT,7,93,Am ori o nipancyan na nya ni Tawey ji Ama ta do to so kapamaring na so apiya raralayan da nya.
ACT,7,94,Iya rana am niraralay na no kakwa ni Yakebo.
ACT,7,95,Am ji na mya ni Ama ta do to.
ACT,7,96,Ta o anak na ni Tawey a meyngaran so Solomen am ori o nimakaparing sya.
